grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/198,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/LBS/06 JO Poseidon Land,12291.75,2013,Poseidon,Land Borders Sector
2013/202,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,7062,2013,Focal Points,Air Border Sector
2013/216,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,7853.8,2013,Hermes,Sea Border Sector
2013/228,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/03 Focal Points Sea 2013,2959.2,2013,Focal Points,Sea Border Sector
2013/231,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/03 Focal Points Sea 2013,5071.8,2013,Focal Points,Sea Border Sector
2013/241,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/01 Attica,6855.34,2013,Attica,Return Operations Sector
2013/249,SBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/P1/03 EPN-Indalo 2013,1019343.64,2013,Indalo,Sea Border Sector
2013/250,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/03 EPN-Indalo 2013,78269.53,2013,Indalo,Sea Border Sector
2013/258,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/18 JRO to Albania,30070,2013,Return Operations,Return Operations Sector
2013/263,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,4841.07,2013,Poseidon,Sea Border Sector
2013/271,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/LBS/06 JO Poseidon Land,14092.16,2013,Poseidon,Land Borders Sector
2013/274,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/06 JO Poseidon Land,6687.5,2013,Poseidon,Land Borders Sector
2013/282,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/04 JO Focal Points 2013 Land,5632.44,2013,Focal Points,Land Borders Sector
2013/308,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,19260,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/317,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/02 JO Neptune 2013,4999.83,2013,Neptune,Land Borders Sector
2013/371,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/03 Focal Points Sea 2013,12299.56,2013,Focal Points,Sea Border Sector
2013/389,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/01 Attica,4162.02,2013,Attica,Return Operations Sector
2013/394,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,15161.9,2013,Focal Points,Air Border Sector
2013/405,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,5181.97,2013,Poseidon,Sea Border Sector
2013/448,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/01 Attica,5952.65,2013,Attica,Return Operations Sector
2013/451,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,8812.52,2013,Hermes,Sea Border Sector
2013/477,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/25 JRO to Serbia,37200,2013,Return Operations,Return Operations Sector
2013/517,PRU,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/PRU/04 Rapid intervention exercise - REX 2013,12902.06,2013,Rapid intervention exercise - REX 2013,Pooled Resources Unit
2013/531,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/26 JRO to Nigeria,204000,2013,Return Operations,Return Operations Sector
2013/543,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/04 EPN-Minerva,135481.34,2013,Minerva,Sea Border Sector
2013/549,FSC,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/FSC/04 FSC Support Officer Deployment,13921.26,2013,FSC Support Officer Deployment,Frontex Situation Centre
2013/558,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/02 EPN-Hera 2013,899880.89,2013,Hera,Sea Border Sector
2013/562,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/03 EPN-Indalo 2013,105105.17,2013,Indalo,Sea Border Sector
2013/563,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/04 EPN-Minerva,41033.83,2013,Minerva,Sea Border Sector
2013/601,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/04 JO Focal Points 2013 Land,11216.48,2013,Focal Points,Land Borders Sector
2013/602,SBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/P1/03 EPN-Indalo 2013,475947.15,2013,Indalo,Sea Border Sector
2013/603,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,1836,2013,Focal Points,Air Border Sector
2013/604,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,15878.8,2013,Focal Points,Air Border Sector
2013/629,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/LBS/04 JO Focal Points 2013 Land,21891.87,2013,Focal Points,Land Borders Sector
2013/644,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/06 EPN-Aeneas 2013,7592.17,2013,Aeneas,Sea Border Sector
2013/648,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,621328.85,2013,Hermes,Sea Border Sector
2013/649,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/06 JO Poseidon Land,14741.28,2013,Poseidon,Land Borders Sector
2013/659,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/01 Attica,7175.6,2013,Attica,Return Operations Sector
2013/673,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/09 JO Meteor 2013,8251.84,2013,JO Meteor 2013,Air Border Sector
2013/684,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/04 JO Focal Points 2013 Land,5094.87,2013,Focal Points,Land Borders Sector
2013/696,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/03 Focal Points Sea 2013,995.4,2013,Focal Points,Sea Border Sector
2013/717,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/01 JO Jupiter 2013,5690.85,2013,Jupiter,Land Borders Sector
2013/729,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/28 JRO to FYROM and Serbia,2101.8,2013,Return Operations,Return Operations Sector
2013/738,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/04 JO Focal Points 2013 Land,4163.35,2013,Focal Points,Land Borders Sector
2013/750,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/LBS/06 JO Poseidon Land,11928.84,2013,Poseidon,Land Borders Sector
2013/770,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,7910.38,2013,Hermes,Sea Border Sector
2013/771,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/29 JRO to Colombia & Ecuador,311614.48,2013,Return Operations,Return Operations Sector
2013/827,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/34 JRO to Albania,5859,2013,Return Operations,Return Operations Sector
2013/834,LBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/LBS/04 JO Focal Points 2013 Land,13102.46,2013,Focal Points,Land Borders Sector
2013/837,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,12240.8,2013,Focal Points,Air Border Sector
2013/850,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,6963.15,2013,Poseidon,Sea Border Sector
2013/853,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/LBS/06 JO Poseidon Land,12907.68,2013,Poseidon,Land Borders Sector
2013/856,SBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,241324.2,2013,Poseidon,Sea Border Sector
2013/877,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/37 JRO to Pakistan,413100,2013,Return Operations,Return Operations Sector
2013/894,SBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/P1/01 EPN-General-EPN Staff Exchange,1607.93,2013,EPN-General-EPN Staff Exchange,Sea Border Sector
2013/901,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,6641.1,2013,Hermes,Sea Border Sector
2013/911,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/38 JRO to Georgia & Ukraine,219300,2013,Return Operations,Return Operations Sector
2013/951,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/40 JRO to Colombia & Ecuador,311860,2013,Return Operations,Return Operations Sector
2013/961,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,13524.8,2013,Focal Points,Air Border Sector
2013/962,ABS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ABS/03 JO Focal Points 2013 Air,500,2013,Focal Points,Air Border Sector
2013/985,LBS,Spain,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/LBS/06 JO Poseidon Land,10437.54,2013,Poseidon,Land Borders Sector
2013/986,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/49 JRO to Serbia&FYROM,153000,2013,Return Operations,Return Operations Sector
2013/988,ROS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/ROS/47 JRO to Ukraine&Georgia,204000,2013,Return Operations,Return Operations Sector
2013/1003,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,7855.94,2013,Hermes,Sea Border Sector
2013/1010,SBS,Spain,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,4536.82,2013,Poseidon,Sea Border Sector
2012/2,SBS,Spain,Direccion General de la Policia,NA,2011/SBS/01 - EPN General 2011,1795.16,2012,- EPN General 2011,Sea Border Sector
2012/12,SBS,Spain,Direccion General de la Policia,NA,2011/SBS/01 EPN Aeneas 2011,33629.53,2012,Aeneas,Sea Border Sector
2012/53,ROS,Spain,Direccion General de la Policia,NA,2011/ROS/58 JRO to Nigeria,5486.9,2012,Return Operations,Return Operations Sector
2012/60,FSC,Spain,Direccion General de la Policia,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,18390.04,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/86,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/01 ATTICA 2012,22946.25,2012,Attica,Return Operations Sector
2012/123,SBS,Spain,Direccion General de la Policia,NA,2011/SBS/01 EPN-General Pilot project Reporting Tools,1443.15,2012,EPN-General Pilot project Reporting Tools,Sea Border Sector
2012/138,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/10 JRO to Armenia & Georgia on 27/03/2012,7516.4,2012,Return Operations,Return Operations Sector
2012/161,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/04 JO Focal Points 2012,9077.75,2012,Focal Points,Land Borders Sector
2012/162,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,54665.49,2012,Focal Points,Air Border Sector
2012/176,FSC,Spain,Guardia Civil,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,13201.28,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/186,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/02 JO Poseidon Sea 2012,7886.58,2012,Poseidon,Sea Border Sector
2012/206,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/02 JO Neptune 2012,4256.58,2012,Neptune,Land Borders Sector
2012/220,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/15 JRO to Ukraine and Georgia,199061.5,2012,Return Operations,Return Operations Sector
2012/231,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/06 JO Poseidon Land 2012,5597.92,2012,Poseidon,Land Borders Sector
2012/247,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/04 PP Flexi Force - Hubble module,29509.18,2012,Hubble,Air Border Sector
2012/275,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/02 JO Poseidon Sea 2012,5891.39,2012,Poseidon,Sea Border Sector
2012/283,LBS,Spain,Guardia Civil,NA,2012/LBS/04 JO Focal Points 2012,9992.94,2012,Focal Points,Land Borders Sector
2012/296,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Indalo 2012,848403.92,2012,Indalo,Sea Border Sector
2012/305,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Indalo 2012,58118.43,2012,Indalo,Sea Border Sector
2012/336,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/01 ATTICA 2012,17447.79,2012,Attica,Return Operations Sector
2012/349,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/04 PP Flexi Force - Hubble module,6885.05,2012,Hubble,Air Border Sector
2012/353,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,26648.65,2012,Focal Points,Air Border Sector
2012/377,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/03 JO Eurocup 2012,24309.89,2012,Eurocup,Land Borders Sector
2012/385,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/04 JO Focal Points 2012,9230.29,2012,Focal Points,Land Borders Sector
2012/417,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/03 JO Eurocup 2012,9950.26,2012,Eurocup,Land Borders Sector
2012/448,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Hera 2012,814496.47,2012,Hera,Sea Border Sector
2012/461,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/01 ATTICA 2012,20316.68,2012,Attica,Return Operations Sector
2012/466,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,15313.62,2012,Focal Points,Air Border Sector
2012/476,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/06 JO Poseidon Land 2012,5850.55,2012,Poseidon,Land Borders Sector
2012/515,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/27 JRO to Ukraine & Georgia,214361.5,2012,Return Operations,Return Operations Sector
2012/534,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Minerva 2012,161160.02,2012,Minerva,Sea Border Sector
2012/557,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,8127.86,2012,Hermes,Sea Border Sector
2012/569,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/01 JO Jupiter,5443.01,2012,Jupiter,Land Borders Sector
2012/585,LBS,Spain,Guardia Civil,NA,2012/LBS/06 JO Poseidon Land 2012,10751.71,2012,Poseidon,Land Borders Sector
2012/611,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Minerva 2012,33618.47,2012,Minerva,Sea Border Sector
2012/651,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Aeneas 2012,9069.17,2012,Aeneas,Sea Border Sector
2012/656,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Indalo 2012,748373.39,2012,Indalo,Sea Border Sector
2012/662,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,8850.83,2012,Hermes,Sea Border Sector
2012/663,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Indalo 2012,81389.88,2012,Indalo,Sea Border Sector
2012/671,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/06 JO Poseidon Land 2012,5208.55,2012,Poseidon,Land Borders Sector
2012/674,LBS,Spain,Guardia Civil,NA,2012/LBS/06 JO Poseidon Land 2012,20843.58,2012,Poseidon,Land Borders Sector
2012/684,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/06 JO Poseidon Land 2012,5208.55,2012,Poseidon,Land Borders Sector
2012/710,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,22923.89,2012,Focal Points,Air Border Sector
2012/724,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Hermes 2012,343322.1,2012,Hermes,Sea Border Sector
2012/728,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Aeneas 2012,18638.84,2012,Aeneas,Sea Border Sector
2012/736,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/01 ATTICA 2012,18687.54,2012,Attica,Return Operations Sector
2012/756,LBS,Spain,Guardia Civil,NA,2012/LBS/06 JO Poseidon Land 2012,20351.67,2012,Poseidon,Land Borders Sector
2012/760,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/03 Focal Points,19651.1,2012,Focal Points,Sea Border Sector
2012/788,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/36 JRO to Pakistan,408174.32,2012,Return Operations,Return Operations Sector
2012/826,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2146.83,2012,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/832,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,1526.63,2012,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/836,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,9266.99,2012,Focal Points,Air Border Sector
2012/844,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Hera 2012,593223.22,2012,Hera,Sea Border Sector
2012/845,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,9505.84,2012,Hermes,Sea Border Sector
2012/848,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,8850.83,2012,Hermes,Sea Border Sector
2012/902,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/04 JO Focal Points 2012,6427.86,2012,Focal Points,Land Borders Sector
2012/908,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,9161.07,2012,Focal Points,Air Border Sector
2012/925,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hera 2012,6225.44,2012,Hera,Sea Border Sector
2012/955,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,21233.34,2012,Hermes,Sea Border Sector
2012/998,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Hermes 2012,216724.15,2012,Hermes,Sea Border Sector
2012/1002,FSC,Spain,Direccion General de la Policia,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,11330.15,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/1006,FSC,Spain,Guardia Civil,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,11941.25,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/1020,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,7187.59,2012,Focal Points,Air Border Sector
2012/1024,LBS,Spain,Direccion General de la Policia,NA,2012/LBS/04 JO Focal Points 2012,7296.18,2012,Focal Points,Land Borders Sector
2012/1027,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,13491.34,2012,Hermes,Sea Border Sector
2012/1031,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/44 JRO to Ukraine & Georgia,214361.5,2012,Return Operations,Return Operations Sector
2012/1032,ABS,Spain,Direccion General de la Policia,NA,2012/ABS/03 JO Focal Points 2012,13164.34,2012,Focal Points,Air Border Sector
2012/1051,ROS,Spain,Direccion General de la Policia,NA,2012/ROS/47 JRO to Pakistan,408174.32,2012,Return Operations,Return Operations Sector
2012/1052,ROS,Spain,Direccion General de la Policia,NA,2012/LBS/04 JO Focal Points 2012,4014.79,2012,Focal Points,Return Operations Sector
2012/1076,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/02 JO Poseidon Sea 2012,11237,2012,Poseidon,Sea Border Sector
2012/1078,SBS,Spain,Direccion General de la Policia,NA,2012/SBS/02 JO Poseidon Sea 2012,8300,2012,Poseidon,Sea Border Sector
2012/1083,SBS,Spain,Guardia Civil,NA,2012/SBS/01 EPN-Hermes 2012,210995.4,2012,Hermes,Sea Border Sector
2010/619/,ABS,Spain,Comisaría General de Extranjería y Fronteras,NA,2010/OPS/54 JO Agelaus 2010,2607.32,2011,JO Agelaus 2010,Air Border Sector
2010/706/,PRU,Spain,Jefatura Fiscal y de Fronteras,NA,2010/PRU/09 RABIT 2010,3375.74,2011,RABIT 2010,Pooled Resources Unit
2011/4/,ROS,Spain,Comisaría General de Extranjería y Fronteras,NA,2010/OPS/68 JRO to Nigeria,7829.8,2011,Return Operations,Return Operations Sector
2011/32/,ROS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/ROS/09 JRO to Georgia on 22.02.2011,163299.09,2011,Return Operations,Return Operations Sector
2011/45/,LBS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/LBS/02 JO Poseidon Land 2011,50724.86,2011,Poseidon,Land Borders Sector
2011/52/,SBS,Spain,Comisaría General de Extranjería y Fronteras,NA,2010/OPS/10 EPN-Hermes Extension,40834.62,2011,Hermes,Sea Border Sector
2011/70/,ROS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/ROS/01 Attica 2011,50082.86,2011,Attica,Return Operations Sector
2011/99/,ABS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/ABS/02 HUBBLE 2011,24068.58,2011,Hubble,Air Border Sector
2011/134/,SBS,Spain,Comisaría General de Extranjería y Fronteras,NA,2010/OPS/10 EPN-Hermes Extension,12208.64,2011,Hermes,Sea Border Sector
2011/148/,ROS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/ROS/10 JRO to Ukraine 30 March 2011,100061.73,2011,Return Operations,Return Operations Sector
2011/156/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01 EPN-Aeneas 2011,35458.99,2011,Aeneas,Sea Border Sector
2011/175/,ABS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/ABS/11 Air Border Focal Points 2011,6232.04,2011,Focal Points,Air Border Sector
2011/177/,SBS,Spain,Comisaría General de Extranjería y Fronteras,NA,2011/SBS/01 EPN-Hermes Extension,5465.11,2011,Hermes,Sea Border Sector
2011/184/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01 EPN-Hermes Extension,543420.01,2011,Hermes,Sea Border Sector
2011/185/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01 EPN-Hermes Extension,99986.05,2011,Hermes,Sea Border Sector
2011/186/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01 EPN-Hera 2011,980035.44,2011,Hera,Sea Border Sector
2011/208/,LBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/LBS/07 JO Jupiter 2011-Phase I,10116,2011,Jupiter,Land Borders Sector
2011/237/,LBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/LBS/02 JO Poseidon Land 2011,11758.51,2011,Poseidon,Land Borders Sector
2011/240/,ABS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ABS/11 Air Border Focal Points 2011,10490.68,2011,Focal Points,Air Border Sector
2011/275/,ABS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ABS/11 Air Border Focal Points 2011,6529.54,2011,Focal Points,Air Border Sector
2011/276/,ABS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ABS/11 Air Border Focal Points 2011,15822.41,2011,Focal Points,Air Border Sector
2011/315/,ABS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ABS/05 Hubble 2011,31978.41,2011,Hubble,Air Border Sector
2011/330/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01 - EPN Indalo,322332.76,2011,Indalo,Sea Border Sector
2011/331/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01,57269.67,2011,2011/SBS/01,Sea Border Sector
2011/335/,ROS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ROS/17 JRO to Nigeria 11 May 2011,37788.18,2011,Return Operations,Return Operations Sector
2011/383/,ROS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ROS/01 Attica 2011,50082.86,2011,Attica,Return Operations Sector
2011/406/,ABS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/ABS/04 MIZAR 2011,31644.77,2011,MIZAR 2011,Air Border Sector
2011/426/,LBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/LBS/01 JO Focal Points 2011 Land,12794.52,2011,Focal Points,Land Borders Sector
2011/428/,SBS,Spain,Jefatura Fiscal y de Fronteras,NA,2011/SBS/01 EPN-Aeneas 2011 and EPN- Hermes 2011,75713.88,2011,Hermes,Sea Border Sector
